id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,default_profile,status,default_profile_image,has_extended_profile,name,bot
807095,807095,nytimes,New York City,"Where the conversation begins. Follow for breaking news, special reports, RTs of our journalists and more from https://t.co/YapuoqX0HS.",http://t.co/ahvuWqicF9,35794873,892,188832,3/2/2007 20:41,14736,TRUE,275936,en,FALSE,,FALSE,FALSE,The New York Times,0
15224867,15224867,andersoncooper,New York,tweets by Anderson Cooper. Anchor @AC360 and correspondent on @60Minutes. Author of NYTimes Best Seller - The Rainbow Comes And Goes https://t.co/1cZvasmMBi,https://t.co/Rjm9rH8wEQ,9276332,248,54734,6/24/2008 22:37,12,TRUE,18170,en,FALSE,,FALSE,FALSE,Anderson Cooper,0
212088120,212088120,mshansoyung,,"So the Dalai Lama walks into a pizzeria and says, Make me One with everything.",None,17,40,2,11/5/2010 2:55,4,FALSE,51,en,TRUE,,FALSE,FALSE,Megan Hanson,0
8.39E+17,8.39E+17,Antwanmclean2,"Soundview, Bronx",Fun loveing,None,34,511,0,3/6/2017 20:29,210,FALSE,30,en,TRUE,,FALSE,TRUE,Antwan mclean,0
15295503,15295503,JessicaGottlieb,"Los Angeles, CA",Mom Blogger turned #midlife #influencer. I spend a lot of time on Instagram telling strangers they're pretty.  https://t.co/9ipdRVuaPX cofounder @wearemidlife,https://t.co/3x1Mai25MH,30671,6169,1897,7/2/2008 5:38,12826,TRUE,68170,en,FALSE,,FALSE,TRUE,Jessica Gottlieb,0
215010722,215010722,BOTLibrary,,Penguin Random House Audio's BOT & Listening Library marketing team...tweeting the sweet sounds of #audiobooks to librarians & listeners of all ages.,http://t.co/RsvYXHbdI6,3289,2556,135,11/12/2010 19:52,6615,FALSE,10252,en,FALSE,,FALSE,FALSE,Books on Tape (BOT),0
1969590229,1969590229,DataCorpLTD,London,"DATACORP TECHNOLOGY LTD: https://t.co/6gHUH9wHfE, #Marketing, #Corporate Service, #Hosting, #Server, #Technology and #Seo. https://t.co/WZ0HSy60Ke",https://t.co/WZ0HSy60Ke,174194,22617,108,10/18/2013 20:51,122,FALSE,5648,it,TRUE,,FALSE,FALSE,DATACORP TECHNOLOGY,0
101420414,101420414,rikardsteiber,California,SVP Virtual Reality at HTC,https://t.co/QVsRLly6vy,4355,2209,205,1/3/2010 6:55,2287,FALSE,2554,en,FALSE,,FALSE,FALSE,Rikard Steiber,0
4518963675,4518963675,hexa_tech,,The all-in-one solution for team collaboration and finding answers to tech questions right away. Beta Dashboard Access is coming soon!,https://t.co/MLcxO7CW7K,617,1001,4,12/18/2015 0:05,2,FALSE,103,en,FALSE,,FALSE,FALSE,Hexa,0
69610339,69610339,robbiewilliams,,The Heavy Entertainment Show out now: https://t.co/uu36uqydi1,https://t.co/JdsdaG1ZTK,2543105,129,7347,8/28/2009 15:08,763,TRUE,4483,en,FALSE,,FALSE,FALSE,Robbie Williams,0
185833958,185833958,safiyyahn,,a ghost of Internet virility #BlackLivesMatter #NoDAPL #NoBanNoWall,None,5676,305,63,9/1/2010 23:19,12770,FALSE,10460,en,FALSE,,FALSE,FALSE,$af,0
23967578,23967578,terrellowens,It all depends on the day...,"6-Time ProBowl #WideReceiver. Record holder, Philanthropist, @UTChattanooga Alum. Contact: Terrell@VarioStudios.com",https://t.co/YPxha4La7n,1522578,3862,12280,3/12/2009 15:29,1498,TRUE,32887,en,FALSE,,FALSE,FALSE,Terrell Owens,0
14723619,14723619,attibalazs, metaverse,I build IT/DM solutions for upstream oil and gas companies. In my free time l head for the trails.,https://t.co/kXffOGl434,389,2485,42,5/10/2008 10:53,198,FALSE,608,en,FALSE,,FALSE,FALSE,Atti,0
37774152,37774152,kaj33,Los Angeles,"Official Twitter site of NBA's All-Time Leading Scorer, New York Times best-selling author columnist, Time Magazine",https://t.co/lAb7Ay61z7,2042559,336,8873,5/4/2009 22:10,42,TRUE,3373,en,FALSE,,FALSE,TRUE,Kareem Abdul-Jabbar,0
404947774,404947774,lilychumley,Variable,"AnthropologistAssistant Professor, New York University",None,63,256,6,11/4/2011 16:47,8869,FALSE,821,en,TRUE,,FALSE,FALSE,Lily Chumley,0
19080760,19080760,AFI,,Pre-order The Blood Album on iTunes. https://t.co/pukqh1O7id,https://t.co/pPGkMEWViU,112786,9457,2032,1/16/2009 19:20,1,TRUE,644,en,FALSE,,FALSE,FALSE,AFI,0
26053643,26053643,jimmykimmel,Los Angeles,Blessed. Fortunate. Ready to Serve.  https://t.co/CYt3cqFXtY,http://t.co/vxqRce2D2n,9403966,513,23612,3/23/2009 18:05,6626,TRUE,4395,en,FALSE,,FALSE,TRUE,Jimmy Kimmel,0
2395608518,2395608518,ulat_bulu_bulu,,Tengah baca Novel #KeranaKauBidadari & #CintaDuaZaman -- Tak buat tweet berbayar --,None,117905,2110,85,3/18/2014 4:29,2654,FALSE,6737,en,TRUE,,FALSE,TRUE,Bulu Bulu Kehidupan,0
87180920,87180920,kcjohnson9,"Scarborough, ME",I'm a professor of history at Brooklyn College and the CUNY Graduate Center. Former Fulbright at @telavivuni; former track announcer at @ScarboroDowns.,https://t.co/ttOrApGGM0,2915,940,71,11/3/2009 12:41,2725,TRUE,10136,en,TRUE,,FALSE,TRUE,KC Johnson,0
8.40E+17,8.40E+17,KeionBennett1,"Pennsylvania, USA",Obsession with video games and kung-fu,None,11,362,0,3/8/2017 22:09,17,FALSE,27,en,TRUE,,FALSE,TRUE,Keion Bennett,0
314430404,314430404,Tatyana_vel,"Amsterdam, The Netherlands","From Russia, live in Amsterdam. QA engineer.",https://t.co/1i28Dg5TSC,6432,57,1,6/10/2011 7:32,19,FALSE,187,ru,FALSE,,FALSE,FALSE,Ð¢Ð°Ñ‚ÑŒÑÐ½Ð° Ð²ÐµÐ»,0
52437361,52437361,BlondieOfficial,,Get the latest BLONDIE news at http://t.co/LIHTvKT3h7!,http://t.co/cWHk5mI3QX,219778,228,2382,6/30/2009 16:15,92,TRUE,1617,en,FALSE,,FALSE,FALSE,Debbie Harry/BLONDIE,0
50982086,50982086,PSOE,EspaÃ±a,Twitter oficial del PSOE.,https://t.co/UJQJuoxTW2,511895,13733,4869,6/26/2009 8:48,3415,TRUE,71029,es,FALSE,,FALSE,TRUE,PSOE,0
73679631,73679631,ThihOliveira,Campinas ,https://t.co/KfP3JDLj6x,https://t.co/wFRbWpJOmA,176,97,3,9/12/2009 16:38,1655,FALSE,11409,en,FALSE,,FALSE,TRUE,t oliveira,0
548752798,548752798,ManuDayan,"Buenos Aires, Argentina",,None,20,175,0,4/8/2012 22:11,7,FALSE,7,es,TRUE,,TRUE,TRUE,Manuela Dayan,0
296453816,296453816,LAAF,,"Mission: to transform how we give. Founded LAAF, @StanfordPACS, SV2. Wrote Giving 2.0, teach at @StanfordBiz. Live to laugh, give, work, dance & love my @pmarca",http://t.co/2sVzwnZc0i,12353,822,481,5/10/2011 19:51,1405,TRUE,2155,en,FALSE,,FALSE,FALSE,Arrillaga-Andreessen,0
28370875,28370875,GordonKljestan,"Corona del Mar, CA ",,None,4635,408,0,4/2/2009 16:43,0,FALSE,7,en,FALSE,,TRUE,FALSE,Gordon Kljestan,0
8.06E+17,8.06E+17,rpavlovD,,,None,11,134,0,12/6/2016 3:13,83,FALSE,17,en,TRUE,,FALSE,FALSE,Rudie Desravines,0
2158898690,2158898690,conchoss,,,None,23,102,0,10/27/2013 13:39,4,FALSE,26,en,TRUE,,FALSE,FALSE,Jeremy Cski,0
22307857,22307857,RiskyBusinessMB,,@Giphy | Music | New Yorker in LA,https://t.co/CFrDx2FQhb,68749,365,1323,2/28/2009 23:26,19761,TRUE,47345,en,FALSE,,FALSE,FALSE,Michael Bruno,0
51263592,51263592,AdamSchefter,New York,"Father, Husband, Son, Brother, University of Michigan graduate, and NFL Insider for ESPN. https://t.co/vNSeiV7d3D.",https://t.co/goIDs6XAeU,6295887,2543,46528,6/26/2009 22:55,184,TRUE,35371,en,FALSE,,FALSE,TRUE,Adam Schefter,0
2181316677,2181316677,Waxmice,asleep at a noise show,MAX WEISS BUFFALO NY 27 AND STILL FLY,https://t.co/UaMGHEzZPe,237,420,1,11/14/2013 23:24,4146,FALSE,2451,en,TRUE,,FALSE,FALSE,Wax Mice,0
23176276,23176276,MeghanMcCain,Arizonan/New Yorker,Co-host of @OutNumberedFNC on @FoxNews at 12 ET - Blonde Republican,None,324025,598,6511,3/7/2009 7:49,11524,TRUE,19257,en,FALSE,,FALSE,FALSE,Meghan McCain,0
24795163,24795163,MarlonWayans,snapchat marlonLwayans,4 booking CHRIS SMITH 310-550-4245 SNAPCHAT MARLONLWAYANS IG @marlonwayans 1/29 live love laugh get tix for my SCANDALESS comedy tour https://t.co/AnSLqIeURj,https://t.co/dv8hNWpZcp,2104556,2957,9786,3/16/2009 23:29,301,TRUE,71852,en,FALSE,,FALSE,TRUE,marlon wayans,0
283216565,283216565,naumanminhas91,"Lahore, Pakistan","Software Engineer at Tintash.Computer Science Grad from LUMS. A games developer, adventurer and tech enthusiast.",None,195,598,2,4/16/2011 20:49,137,FALSE,1736,en,FALSE,,FALSE,TRUE,Nauman Minhas,0
55947827,55947827,c11ro,"FlorianÃ³polis, Brasil",Atleta profissional de futebol,https://t.co/t0AVWiIOsq,107490,80,1142,7/11/2009 22:27,151,TRUE,3898,pt,FALSE,,FALSE,FALSE,Ciro,0
74791999,74791999,bubbawatson,"Bagdad, Florida",Christian. Husband. Daddy. Pro Golfer. #urwelcome,https://t.co/LsGtqaom2V,1905690,637,8797,9/16/2009 17:55,310,TRUE,44716,en,FALSE,,FALSE,FALSE,bubba watson,0
58173133,58173133,Maheshbhupathi,"ÃœT: 19.057273,72.825963","An Outlier,Twice over!",https://t.co/hOkJ2t0a4I,962589,274,2617,7/19/2009 10:47,142,TRUE,4938,en,FALSE,,FALSE,FALSE,Mahesh Bhupathi,0
116551173,116551173,thecoppergirl,"San Francisco, CA","obsessing over your apps @apple ï£¿ you look lost, follow me",None,1579,852,61,2/22/2010 21:46,5056,FALSE,5516,en,FALSE,,FALSE,FALSE,Taylor Casti,0
41799998,41799998,IAmAnushka,www.facebook.com/IAmAnushka,"Musician, actor, lover. Instagram : @anushkadisco #AngryIndianGoddesses For show enquiries: +91-7738-886145 (Swetha @ Toast Events)",https://t.co/LvmSQnoNV0,200637,591,1090,5/22/2009 12:16,578,TRUE,12967,en,FALSE,,FALSE,FALSE,Anushka Manchanda,0
14985676,14985676,nikilanik,wherever I can race a car.,Professional GT Race Driver promoting the message of Human Rights to kids.,http://t.co/OI7SVxfaYr,352,21,37,6/2/2008 21:53,0,TRUE,225,en,FALSE,,FALSE,FALSE,nikilanik,0
20823773,20823773,30SECONDSTOMARS,http://summercampmars.com,PROVEHITO IN ALTUM â€¢ #LoveLustFaithDreams available now at https://t.co/vZ6yV8t8HA,https://t.co/navCpoS2j4,1923603,17,11131,2/14/2009 1:28,11361,TRUE,28054,en,FALSE,,FALSE,FALSE,MARS.,0
28706024,28706024,Pink,los angeles,it's all happening,https://t.co/7OR98zuOdy,29516864,432,65314,4/4/2009 1:16,353,TRUE,6238,en,FALSE,,FALSE,FALSE,P!nk,0
58233603,58233603,iansomerhalder,The Universe,Please click the link and come have lunch with me in Chicago!!,https://t.co/EAYrQnbKxd,6615975,692,36192,7/19/2009 16:36,90,TRUE,9537,en,FALSE,,FALSE,TRUE,Ian Somerhalder,0
17984802,17984802,kennysule,NYC,sueâ€¢layâ€¢mayâ€¢nahâ€¢gitch /// #cuj13 /// kennysule at gmail dot com /// @videoconsortium,https://t.co/ZniQ5bdyVD,873,447,37,12/9/2008 5:14,68,FALSE,9725,en,FALSE,,FALSE,TRUE,Kenny Suleimanagich,0
35936474,35936474,KDTrey5,At the crib dog,"IM ME, I DO ME, AND I CHILL",None,15590384,1446,23689,4/28/2009 1:14,77,TRUE,22769,en,FALSE,,FALSE,FALSE,Kevin Durant,0
475028530,475028530,NYU_OGS,"New York, NY","OGS provides specialized support to NYU's international students, scholars, and their dependents including immigration advising, programs, resources, and more.",http://t.co/yziC9ptQ,2286,200,44,1/26/2012 16:17,579,FALSE,3482,en,FALSE,,FALSE,FALSE,NYU OGS,0
228914150,228914150,heyitsfranklin2,"Brooklyn, NY",@Mashable Assistant Editor. Book nerd for #MashReads. Perpetually over caffeinated.,None,2506,1185,72,12/21/2010 1:19,12327,FALSE,7658,en,FALSE,,FALSE,FALSE,MJ Franklin,0
20862931,20862931,_pahh,Brazil,,None,92,15,1,2/14/2009 18:34,5,FALSE,2239,en,FALSE,,FALSE,FALSE,paula n.,0
93110353,93110353,itsfreedomlayag,Quezon City,"Freedom Layag - ãµã‚Šã€œã ã‚€ | dÄerves | libertÃ©. Ask me about my world and it's all revolving around Game of Thrones (+HP) and, especially, you who never left.",https://t.co/DRzaO0uh19,766,665,5,11/28/2009 3:29,7557,FALSE,31815,en,FALSE,,FALSE,TRUE,Freedom Layag,0
26098254,26098254,Shinedown,All over the world...,New album 'Threat To Survival' OUT NOW. Purchase here: http://t.co/ofNj4gF2eD,http://t.co/3RtaNsPyvm,317253,184,2637,3/23/2009 21:47,390,TRUE,10804,en,FALSE,,FALSE,FALSE,Shinedown,0
22097952,22097952,AlexanderNoyes,,Under Construction,None,56481,3,1079,2/27/2009 2:41,10,TRUE,12374,en,FALSE,,FALSE,FALSE,Alexander Noyes,0
415139397,415139397,TrentVessel7,Texas,19 year old dream chaser https://t.co/9blqz2LnjS Follow Me On Instagram - trentvessel and Add me on Snapchat - trentvessel,https://t.co/9blqz2LnjS,126572,79209,66,11/17/2011 23:27,1081,FALSE,7650,en,FALSE,,FALSE,TRUE,Trent Vessel,0
38251426,38251426,NelCoetzee,"Cape Town, South Africa",Deaf. Student @StellenboschUni . Proudly South African. Follows â‰  endorsements.,None,111,277,2,5/6/2009 19:09,144,FALSE,2963,en,FALSE,,FALSE,FALSE,Nel Coetzee,0
81828490,81828490,s_vakarchuk,"Kyiv, UKRAINE",Personal Twitter Account,https://t.co/cMiT9ZBHV9,1947591,9,2570,10/12/2009 12:19,1,TRUE,4346,en,FALSE,,FALSE,FALSE,Svyatoslav Vakarchuk,0
237477771,237477771,juliehdavis,"Washington, DC",Covering the White House for The New York Times,None,34641,803,1102,1/12/2011 23:04,554,TRUE,4932,en,FALSE,,FALSE,FALSE,Julie Davis,0
28207101,28207101,nodoubt,"Orange County, CA","Formed in Anaheim, California in 1986, No Doubt is @GwenStefani, @TomDumont, @TonyKanal and @AdrianYoungND.",http://t.co/J9nicvJVni,604688,60,5574,4/1/2009 21:57,397,TRUE,3659,en,FALSE,,FALSE,FALSE,No Doubt,0
54516335,54516335,GrahamMcNeill,"Los Angeles, California.","Author of SF, Fantasy and Horror, former (?) games developer and reformed building surveyor. Senior Writer at Riot Games.",https://t.co/dMoEvTdc1w,6534,44,132,7/7/2009 11:16,4935,FALSE,7512,en,FALSE,,FALSE,FALSE,Graham McNeill,0
38710678,38710678,FreddyAdu,"USA, europe, freddy_adu","Attitude is EVERYTHING, Never put a period where God put comma.",None,383923,196,3870,5/8/2009 17:56,14,TRUE,5205,en,FALSE,,FALSE,FALSE,Freddy Adu,0
100322679,100322679,SophieT,,Runner up in 800m sprints KHSW field day (2008). Proud holder of grade 1 piano certificate of merit (2005). I once did yoga.,None,1251947,1309,4416,12/29/2009 21:18,752,TRUE,3806,en,FALSE,,FALSE,FALSE,Sophie Turner,0
232186429,232186429,agequake,"Coolum, QLD, Home Planet","Teacher, web inventor, MSM bot, app creator and dad.",None,135,258,6,12/30/2010 13:31,671,FALSE,3796,en,TRUE,,FALSE,FALSE,Paul R Collins,0
28076276,28076276,jasonderulo,Top of the world!,New Single #Swalla available NOW Get it here ðŸ‘‡ðŸ¾,https://t.co/HdbXWWesO7,3781656,15145,10230,4/1/2009 9:05,2521,TRUE,14658,en,FALSE,,FALSE,FALSE,Jason Derulo,0
234553265,234553265,Patri_Killjoy,Gotham City.,"Definirse es limitarse.Â«I started something I couldnâ€™t finish - The Smiths.Â»",None,673,620,11,1/5/2011 23:15,6604,FALSE,14390,es,FALSE,,FALSE,TRUE,Nina,0
20172395,20172395,beastieboys,,,http://t.co/XioxhUc72i,398742,23878,7344,2/5/2009 18:32,3,TRUE,207,en,FALSE,,FALSE,FALSE,Beastie Boys,0
8.41E+17,8.41E+17,Lilly17254,,,None,0,22,0,3/12/2017 1:40,1,FALSE,1,en,TRUE,,FALSE,FALSE,Lilly,0
84358766,84358766,TherealTaraji,Everywhere Love IS,Taraji aka TJ was born and raised in Washington DC.  Single mother and doin the damn thang!,http://t.co/gC5j5kFPVS,4851504,740,9018,10/22/2009 16:02,174,TRUE,20610,en,FALSE,,FALSE,FALSE,Taraji P. Henson,0
15036026,15036026,benkweller,"Austin, TX","record maker, non faker, speaker blower, lawn mower, song writer, top liner, bass fisher, peace wisher. #Austin",https://t.co/nTnpPyXZF3,34923,526,1583,6/7/2008 5:29,882,TRUE,3882,en,FALSE,,FALSE,TRUE,Ben Kweller,0
413446978,413446978,FuthumT,,https://t.co/k5nleOQ50q / #MercerLaw,None,151,1375,1,11/15/2011 22:08,783,FALSE,712,en,TRUE,,FALSE,FALSE,Futhum,0
17602927,17602927,T0N0N,,"Hacking, Motoring, eating, drinking.",None,170,269,3,11/24/2008 22:19,20,FALSE,8063,en,TRUE,,FALSE,FALSE,Vinicius Tonon,0
972651,972651,mashable,,Mashable is for superfans. We're not for the casually curious. Obsess with us.,http://t.co/1Gm8aVACKn,8749722,2840,129770,3/12/2007 1:28,636,TRUE,234606,en,FALSE,,FALSE,FALSE,Mashable,0
100365676,100365676,malco_sugastti,Paraguay,,None,268,367,2,12/30/2009 1:09,3,FALSE,1896,en,FALSE,,FALSE,FALSE,Giovanni,0
70883994,70883994,kv_karthik,Hyderabad,Learning Enthusiast | Training and Development | Planning and Execution,None,505,207,24,9/2/2009 4:41,27,FALSE,1546,en,FALSE,,FALSE,FALSE,Karthik,0
4895514574,4895514574,simonpolrot,"Paris, France",Avocat at @Fieldfisher. Expert #blockchain / #ethereum. Founder https://t.co/ErnYAvl3U1. Cofounder @AssethFR & @laChainTech,https://t.co/XAquXhSo3a,688,347,84,2/10/2016 17:10,820,FALSE,439,fr,FALSE,,FALSE,TRUE,Simon Polrot,0
75713796,75713796,johnwoodRTR,Hong Kong,Founder of Room to Read.  Author of Leaving Microsoft to Change the World.  Goldman Sachs 100 Most Intriguing Entrepreneurs.,https://t.co/8iEBOhc2nQ,384183,423,1861,9/20/2009 3:51,1368,TRUE,10021,en,FALSE,,FALSE,TRUE,John Wood,0
80979574,80979574,jstanfordtulsa,"Tulsa, OK",Tulsa Enthusiast. Accountant.  Entrepreneur. Volunteer.,None,70,326,2,10/9/2009 0:08,240,FALSE,108,en,FALSE,,FALSE,TRUE,jessica stanford,0
7.44E+17,7.44E+17,Wild_Programmer,,,None,2,43,0,6/17/2016 13:47,1,FALSE,2,en,TRUE,,TRUE,FALSE,Shivam Arora,0
115485051,115485051,ConanOBrien,Los Angeles,"The voice of the people. Sorry, people.",https://t.co/C7Jqp9zGZV,23095796,1,88598,2/18/2010 20:17,0,TRUE,2953,en,FALSE,,FALSE,FALSE,Conan O'Brien,0
17220934,17220934,algore,"Nashville, TN",,https://t.co/R5WtdSDB4u,3083175,32,39926,11/6/2008 22:21,0,TRUE,2092,en,FALSE,,FALSE,FALSE,Al Gore,0
3498661753,3498661753,fintechcoach,,"Growth coach, fintech mentor & big bank defector",None,401,396,78,9/9/2015 0:37,402,FALSE,456,en,TRUE,,FALSE,FALSE,Michelle Moffatt,0
338773168,338773168,claryssasantana,"Bronx, NY",I chose to take the road less traveled by.,None,36,106,1,7/20/2011 2:21,60,FALSE,35,en,FALSE,,FALSE,TRUE,Claryssa,0
3004231,3004231,SnoopDogg,LBC,#Legend !! âœ¨ https://t.co/h3RPtC8Gns,https://t.co/NHykJMqI5p,16670193,2743,44268,3/30/2007 19:05,2201,TRUE,38948,en,FALSE,,FALSE,FALSE,Snoop Dogg,0
795053881,795053881,FretboardNomad,,My twitter needs a solid updatin'.,None,102,233,0,9/1/2012 1:23,780,FALSE,1636,en,FALSE,,FALSE,FALSE,Ryan Horton,0
2385660632,2385660632,Pika34593419,Republic of Slovenia,"NYAN IS REAL, so is Narry and Larry, LOVE WINS, GAYS ARE ME LIFE, YOUTUBE 24/7",None,177,1264,15,3/12/2014 18:41,1804,FALSE,1249,en-gb,TRUE,,FALSE,TRUE,Pika,0
17681513,17681513,yokoono,New York,"IMAGINE PEACE: Think PEACE, Act PEACE, Spread PEACE.",https://t.co/DnyXu6JwmD,4805261,941685,34557,11/27/2008 16:06,109,TRUE,10508,en,FALSE,,FALSE,FALSE,Yoko Ono,0
12045112,12045112,itsimanjordan,Formerly Mateo,https://t.co/BPdv3Thmkd,https://t.co/svqTClJLQA,25753,2617,407,1/9/2008 21:23,16935,FALSE,14257,en,FALSE,,FALSE,FALSE,Iman Jordan,0
65493023,65493023,SarahPalinUSA,Alaska,Former Governor of Alaska and GOP Vice Presidential Nominee. Tweets by Sarah Palin signed - SP,https://t.co/H1wcJknrol,1416792,138,21508,8/13/2009 22:56,0,TRUE,5935,en,FALSE,,FALSE,FALSE,Sarah Palin,0
2773672651,2773672651,Gahlaut_Rajput,New Delhi,,None,9,80,0,8/27/2014 15:47,0,FALSE,1,en,FALSE,,FALSE,FALSE,Manoj Gahlaut,0
809760,809760,badbanana,Nebraska and Los Angeles,Sometimes I just want to give it all up and become a handsome billionaire.,http://t.co/tTel1ffnft,795591,278,13627,3/4/2007 5:57,2661,TRUE,17153,en,FALSE,,FALSE,FALSE,Tim Siedell,0
110340239,110340239,TWooodley,,UFC CHAMPION. Actor. Stuntman. Fox Sports Analyst. Follow T-Wood on Twitter. The New School Ninja with futuristic skills!,https://t.co/vSQziFy9qW,137541,1718,921,2/1/2010 5:50,11487,TRUE,23847,en,FALSE,,FALSE,FALSE,Tyron T-Wood Woodley,0
154179400,154179400,ColinDaileda,"New York, NY","Typer of things that appear on the Interwebs at @Mashable. Doughnuts are my best friend. cdaileda@mashable.com, or find me on Signal 571-338-3925.",https://t.co/EFePE2svBC,3694,1491,216,6/10/2010 15:46,5710,FALSE,11485,en,TRUE,,FALSE,FALSE,Colin Daileda,0
16685316,16685316,Weezer,Los Angeles,New single #FeelsLikeSummer out now https://t.co/SxFINlGEWH Video: https://t.co/CQLBrl0Obq Tour Dates: https://t.co/GDUMuOiLaf,https://t.co/DzBNqP4yLJ,1821825,504,10011,10/10/2008 16:33,3,TRUE,5756,en,FALSE,,FALSE,FALSE,weezer,0
146083929,146083929,meerbaz,Lahore,,None,21,23,0,5/20/2010 15:17,0,FALSE,3,en,TRUE,,FALSE,FALSE,Raja Meer Baz,0
3840,3840,Jason,94123,Angel investor (@uber @thumbtack @wealthfront @robinhoodapp) Founder @Engadget @Inside @LAUNCH @twistartups / come to https://t.co/3Ugs6Cmos5,https://t.co/akc7KgXv7J,284984,1544,13198,8/5/2006 23:31,55993,TRUE,83169,en,FALSE,,FALSE,TRUE,jason,0
1058343692,1058343692,khakwani16,,,None,68,255,0,1/3/2013 17:34,0,FALSE,6,en,TRUE,,TRUE,FALSE,Muqeet Ahmed Khan,0
14142946,14142946,WeAreTheUsed,Los Angeles,Get VIP packages + tickets for our 2016 U.S.15th anniversary tour + buy our acoustic CD/DVD at https://t.co/jULQnelq5X #TheUsed15,https://t.co/etj6dvuavw,198412,9846,2693,3/13/2008 22:25,380,TRUE,3963,en,FALSE,,FALSE,FALSE,The Used,0
516047986,516047986,pentametron,Stratford-upon-Internet,With algorithms subtle and discrete / I seek iambic writings to retweet.,http://t.co/yk15FkTz2X,23713,2,661,3/6/2012 1:10,120,FALSE,59081,en,TRUE,,FALSE,FALSE,Pentametron,1
384703597,384703597,EtsukoRoten8871,USA,Rent A Server,http://t.co/ZbDxxW3lPL,67,495,0,10/4/2011 5:12,0,FALSE,3,en,TRUE,,FALSE,FALSE,Etsuko Roten,0
426093656,426093656,sapwnss,,,https://t.co/CnPT2EUNSi,301,325,1,12/1/2011 20:49,3019,FALSE,2953,en,TRUE,,FALSE,FALSE,Sahir,0
15274662,15274662,rwbrown84,"iPhone: 40.753464,-73.981155",Senior Product Manager @Twilio,https://t.co/VZEnTL97yN,190,863,13,6/30/2008 0:37,155,FALSE,317,en,FALSE,,FALSE,TRUE,rwbrown84,0
345643400,345643400,TheMuffinMan_07,memphis,Collierville alumni. I love baseball. #StateChamp #SaluqiNation,None,1510,1343,4,7/30/2011 23:12,3396,FALSE,8704,en,FALSE,,FALSE,TRUE,Peyton Coleman,0
18384521,18384521,jonrafman,,Rarely has reality needed so much to be imagined.,http://t.co/uC0ixzBjnh,7077,308,173,12/26/2008 4:40,1855,FALSE,635,en,FALSE,,FALSE,FALSE,Jon Rafman,0
132961448,132961448,AngelaAhrendts,"California, USA","Senior Vice President, Apple Retail. Inspired by great people, great brands and great companies.",https://t.co/4pFPAyKaJM,132611,147,2406,4/14/2010 16:54,72,TRUE,213,en,FALSE,,FALSE,FALSE,Angela Ahrendts,0
